Easy,
Black Full Helm (t),380
Black Platebody (t),380
Black Platelegs (t),380
Black Plateskirt (t),380
Black Kiteshield (t),380
Black Full Helm (g),380
Black Platebody (g),380
Black Platelegs (g),380
Black Plateskirt (g),380
Black Kiteshield (g),380
Black Beret,380
Blue Beret,380
White Beret,380
Highwayman Mask,380
Wizard Hat (t),380
Wizard Robe Top (t),380
Wizard Robe Skirt (t),380
Wizard Hat (g),380
Wizard Robe Top (g),380
Wizard Robe Skirt (g),380
Studded Body (t),380
Studded Chaps (t),380
Studded Body (g),380
Studded Chaps (g),380
Black Helm (h1),380
Black Platebody (h1),380
Black Platelegs (h1),380
Black Plateskirt (h1),380
Black Shield (h1),380
Black Helm (h2),380
Black Platebody (h2),380
Black Platelegs (h2),380
Black Plateskirt (h2),380
Black Shield (h2),380
Black Helm (h3),380
Black Platebody (h3),380
Black Platelegs (h3),380
Black Plateskirt (h3),380
Black Shield (h3),380
Black Helm (h4),380
Black Platebody (h4),380
Black Platelegs (h4),380
Black Plateskirt (h4),380
Black Shield (h4),380
Black Helm (h5),380
Black Platebody (h5),380
Black Platelegs (h5),380
Black Plateskirt (h5),380
Black Shield (h5),380
Red Elegant Blouse,760
Red Elegant Shirt,760
Red Elegant Skirt,760
Red Elegant Legs,760
Green Elegant Blouse,760
Green Elegant Shirt,760
Green Elegant Skirt,760
Green Elegant Legs,760
Blue Elegant Blouse,760
Blue Elegant Shirt,760
Blue Elegant Skirt,760
Blue Elegant Legs,760
Bob Shirt (Black),380
Bob Shirt (Blue),380
Bob Shirt (Green),380
Bob Shirt (Purple),380
Bob Shirt (Red),380
Flared Trousers,380
Sleeping Cap,380
Powdered Wig,380
Pantaloons,380
Saradomin Robe Top,380
Saradomin Robe Legs,380
Guthix Robe Top,380
Guthix Robe Legs,380
Zamorak Robe Top,380
Zamorak Robe Legs,380
Amulet of Magic (t),380
Black Cane,380
Spiked Helmet,190
Suitcase,760
Off-hand Suitcase,760
Medium,
Adamant Full Helm (t),281
Adamant Platebody (t),281
Adamant Platelegs (t),281
Adamant Plateskirt (t),281
Adamant Kiteshield (t),281
Adamant Full Helm (g),281
Adamant Platebody (g),281
Adamant Platelegs (g),281
Adamant Plateskirt (g),281
Adamant Kiteshield (g),281
Ranger Boots,281
Wizard Boots (t),281
Black Headband,281
Red Headband,281
Brown Headband,281
Red Boater,281
Orange Boater,281
Green Boater,281
Blue Boater,281
Black Boater,281
Green Dragonhide Body (t),281
Green Dragonhide Chaps (t),281
Green Dragonhide Body (g),281
Green Dragonhide Chaps (g),281
Adamant Helm (h1),281
Adamant Platebody (h1),281
Adamant Platelegs (h1),281
Adamant Plateskirt (h1),281
Adamant Shield (h1),281
Adamant Helm (h2),281
Adamant Platebody (h2),281
Adamant Platelegs (h2),281
Adamant Plateskirt (h2),281
Adamant Shield (h2),281
Adamant Helm (h3),281
Adamant Platebody (h3),281
Adamant Platelegs (h3),281
Adamant Plateskirt (h3),281
Adamant Shield (h3),281
Adamant Helm (h4),281
Adamant Platebody (h4),281
Adamant Platelegs (h4),281
Adamant Plateskirt (h4),281
Adamant Shield (h4),281
Adamant Helm (h5),281
Adamant Platebody (h5),281
Adamant Platelegs (h5),281
Adamant Plateskirt (h5),281
Adamant Shield (h5),281
Black Elegant Shirt,562
Black Elegant Legs,562
White Elegant Blouse,562
White Elegant Skirt,562
Purple Elegant Blouse,562
Purple Elegant Shirt,562
Purple Elegant Skirt,562
Purple Elegant Legs,562
Saradomin Mitre,281
Guthix Mitre,281
Zamorak Mitre,281
Saradomin Cloak,281
Guthix Cloak,281
Zamorak Cloak,281
Armadyl Robe Top,281
Armadyl Robe Legs,281
Ancient Robe Top,281
Ancient Robe Legs,281
Bandos Robe Top,281
Bandos Robe Legs,281
Penguin Mask,1405
Sheep Mask,1405
Bat Mask,1405
Cat Mask,1405
Wolf Mask,1405
Amulet of Strength (t),281
Adamant Cane,281
Pith Helmet,94
Briefcase,562
Off-hand Briefcase,562
Purple Checkered Shirt,843
Blue Checkered Shirt,843
Green Checkered Shirt,843
Hard,
Rune Full Helm (t),1528
Rune Platebody (t),1528
Rune Platelegs (t),1528
Rune Plateskirt (t),1528
Rune Kiteshield (t),1528
Rune Full Helm (g),1528
Rune Platebody (g),1528
Rune Platelegs (g),1528
Rune Plateskirt (g),1528
Rune Kiteshield (g),1528
Saradomin Full Helm,1528
Saradomin Platebody,1528
Saradomin Platelegs,1528
Saradomin Plateskirt,1528
Saradomin Kiteshield,1528
Guthix Full Helm,1528
Guthix Platebody,1528
Guthix Platelegs,1528
Guthix Plateskirt,1528
Guthix Kiteshield,1528
Zamorak Full Helm,1528
Zamorak Platebody,1528
Zamorak Platelegs,1528
Zamorak Plateskirt,1528
Zamorak Kiteshield,1528
Blue Dragonhide Body (t),1528
Blue Dragonhide Chaps (t),1528
Blue Dragonhide Body (g),1528
Blue Dragonhide Chaps (g),1528
Pirates Hat,1528
Robin Hood Hat,1528
Enchanted Hat,1528
Enchanted Top,1528
Enchanted Robe,1528
Tan Cavalier,1528
Dark Cavalier,1528
Black Cavalier,1528
Rune Helm (h1),1528
Rune Platebody (h1),1528
Rune Platelegs (h1),1528
Rune Plateskirt (h1),1528
Rune Shield (h1),1528
Rune Helm (h2),1528
Rune Platebody (h2),1528
Rune Platelegs (h2),1528
Rune Plateskirt (h2),1528
Rune Shield (h2),1528
Rune Helm (h3),1528
Rune Platebody (h3),1528
Rune Platelegs (h3),1528
Rune Plateskirt (h3),1528
Rune Shield (h3),1528
Rune Helm (h4),1528
Rune Platebody (h4),1528
Rune Platelegs (h4),1528
Rune Plateskirt (h4),1528
Rune Shield (h4),1528
Rune Helm (h5),1528
Rune Platebody (h5),1528
Rune Platelegs (h5),1528
Rune Plateskirt (h5),1528
Rune Shield (h5),1528
Amulet of Glory (t),1528
Amulet of Fury (t),1528
Saradomin Stole,1528
Guthix Stole,1528
Zamorak Stole,1528
Saradomin Crozier,1528
Guthix Crozier,1528
Zamorak Crozier,1528
Armadyl Mitre,1528
Ancient Mitre,1528
Bandos Mitre,1528
Armadyl Cloak,1528
Ancient Cloak,1528
Bandos Cloak,1528
Saradomin Coif,1528
Saradomin Body,1528
Saradomin Chaps,1528
Saradomin Vambraces,1528
Guthix Coif,1528
Guthix Body,1528
Guthix Chaps,1528
Guthix Vambraces,1528
Zamorak Coif,1528
Zamorak Body,1528
Zamorak Chaps,1528
Zamorak Vambraces,1528
Fox Mask,4584
White Unicorn Mask,4584
Black Unicorn Mask,4584
Green Dragon Mask,4584
Blue Dragon Mask,4584
Red Dragon Mask,4584
Top Hat,1528
Rune Cane,1528
Gilded Helm,16811
Gilded Platebody,16811
Gilded Platelegs,16811
Gilded Plateskirt,16811
Gilded Kiteshield,16811
Third-age ranger coif,201738
Third-age ranger top,201738
Third-age ranger chaps,201738
Third-age vambraces,201738
Third-age mage hat,201738
Third-age robe top,201738
Third-age robe bottom,201738
Third-age amulet,201738
Third-age full helm,201738
Third-age platebody,201738
Third-age platelegs,201738
Third-age kiteshield,201738
Backstab cape,22924
Sack of effigies,45849
Explosive barrel,189722
Shadow dye,15283
Barrows dye,8490
Elite,
Armadyl Full Helm,756
Armadyl Platebody,756
Armadyl Platelegs,756
Armadyl Plateskirt,756
Armadyl Kiteshield,756
Ancient Full Helm,756
Ancient  Platebody,756
Ancient  Platelegs,756
Ancient Plateskirt,756
Ancient  Kiteshield,756
Bandos Full Helm,756
Bandos Platebody,756
Bandos Platelegs,756
Bandos Plateskirt,756
Bandos Kiteshield,756
Armadyl Coif,756
Armadyl Body,756
Armadyl Chaps,756
Armadyl Vambraces,756
Zaros Coif,756
Zaros Body,756
Zaros Chaps,756
Zaros Vambraces,756
Bandos Coif,756
Bandos Body,756
Bandos Chaps,756
Bandos Vambraces,756
Armadyl Stole,756
Bandos Stole,756
Ancient Stole,756
Armadyl Crozier,756
Bandos Crozier,756
Ancient Crozier,756
Fury Ornament Kit,756
Dragon Full Helm Kit (or),756
Dragon Platebody Kit (or),756
Dragon Platelegs/skirt Kit (or),756
Dragon Sq Shield Kit (or),756
Dragon Full Helm Kit (sp),756
Dragon Platebody Kit (sp),756
Dragon Platelegs/skirt Kit (sp),756
Dragon Sq Shield Kit (sp),756
Bat Staff,756
Wolf Staff,756
Dragon Staff,756
Cat Staff,756
Penguin Staff,756
Black Dragon Mask,4536
Bronze Dragon Mask,4536
Iron Dragon Mask,4536
Steel Dragon Mask,4536
Mithril Dragon Mask,4536
Frost Dragon Mask,4536
Saradomin Bow,2313
Guthix Bow,2313
Zamorak Bow,2313
Dragon Cane,1533
Robin Hood tunic,1512
Robin Hood tights,1512
Third age druidic staff,192780
Third age druidic cloak,192780
Third age druidic wreath,192780
Third age druidic robe bottom,192780
Third age druidic robe top,192780
Ice dye,17424
Third age dye,52920
Blood dye,52920
Shadow dye,16632
Barrows dye,9126
Sack of effigies,30678
Backstab cape,15732
Master,
Flaming sword enchantment,602
Elemental Impetus,1204
Golden thread,1204
Box of clue scrolls,602
Hobby unicorn (white),602
Hobby unicorn (black),602
Pyjama top,602
Pyjama bottom,602
Pyjama slippers,602
Heavy chest,602
Bag of clues,602
Ring of coins,602
Ring of trees,602
Round glasses (black),1806
Round glasses (blue),1806
Round glasses (green),1806
Stylish glasses (black),1806
Stylish glasses (blue),1806
Stylish glasses (green),1806
Half-moon spectacles (black),1806
Half-moon spectacles (blue),1806
Half-moon spectacles (green),1806
Adamant dragon mask,602
Rune dragon mask,602
Dragonstone dragon mask,602
Onyx dragon mask,602
Hydrix dragon mask,602
Gilded boater,602
Gilded cavalier,602
Samurai Kasa,602
Reaper ornament kit,602
Souls ornament kit,602
Tuxedo jacket,602
Tuxedo trousers,602
Tuxedo shoes,602
Tuxedo gloves,602
Tuxedo cravat,602
Evening bolero,602
Evening dipped skirt,602
Evening shoes,602
Evening gloves,602
Evening masquerade mask,602
Heated tea flask,602
Elemental battlestaff,605
Pack yak mask,602
Second-age full helm,541800
Second-age platebody,541800
Second-age platelegs,541800
Second-age sword,180600
Second-age mage mask,541800
Second-age robe top,541800
Second-age robe bottom,541800
Second-age staff,180600
Second-age coif,541800
Second-age range top,541800
Second-age chaps,541800
Second-age Bow,180600
Orlando Smith's hat,108360
Sack of effigies,36550
Backstab cape,18584
Shadow dye,16856
Barrows dye,9225
Ice dye,11861
Third-age dye,51170
Blood dye,54180